id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
DEV-152,보안·인증,백엔드·API,암호화,Encryption,,데이터를 권한 없는 사람이 읽기 어렵게 변환하고 키로 복원하는 기술.,"암호화(Encryption) 용어는 데이터를 권한 없는 사람이 읽기 어렵게 변환하고 키로 복원하는 기술. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 전송 중 개인정보를 TLS로 보호. 관련해서는 TLS, 해싱, 비밀키 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",전송 중 개인정보를 TLS로 보호.,TLS;해싱;비밀키,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,OWASP Top 10,https://owasp.org/www-project-top-ten/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-153,보안·인증,백엔드·API,해싱,Hashing,,데이터를 고정 길이 값으로 단방향 변환해 무결성 확인이나 비밀번호 저장에 쓰는 방식.,"해싱(Hashing) 용어는 데이터를 고정 길이 값으로 단방향 변환해 무결성 확인이나 비밀번호 저장에 쓰는 방식. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 비밀번호를 원문 대신 해시로 저장. 관련해서는 암호화, 인증, 보안 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",비밀번호를 원문 대신 해시로 저장.,암호화;인증;보안,OWASP Top 10,https://owasp.org/www-project-top-ten/,RFC 7519 - JSON Web Token,https://www.rfc-editor.org/rfc/rfc7519,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-154,보안·인증,백엔드·API,TLS,Transport Layer Security,TLS,"네트워크 통신의 기밀성, 무결성, 인증을 제공하는 암호화 프로토콜.","TLS(Transport Layer Security) 용어는 네트워크 통신의 기밀성, 무결성, 인증을 제공하는 암호화 프로토콜. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: HTTPS 인증서로 브라우저와 서버 사이 통신을 보호. 관련해서는 HTTPS, 인증서, 암호화 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",HTTPS 인증서로 브라우저와 서버 사이 통신을 보호.,HTTPS;인증서;암호화,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,RFC 9110 - HTTP Semantics,https://www.rfc-editor.org/rfc/rfc9110,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-155,보안·인증,개발 일반,OWASP Top 10,OWASP Top 10,,웹 애플리케이션에서 자주 발생하는 주요 보안 위험을 정리한 OWASP의 대표 목록.,"OWASP Top 10(OWASP Top 10) 용어는 웹 애플리케이션에서 자주 발생하는 주요 보안 위험을 정리한 OWASP의 대표 목록. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 취약점 점검 체크리스트로 인젝션과 인증 오류를 확인. 관련해서는 XSS, SQL 인젝션, 권한 관리 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",취약점 점검 체크리스트로 인젝션과 인증 오류를 확인.,XSS;SQL 인젝션;권한 관리,OWASP Top 10,https://owasp.org/www-project-top-ten/,OWASP Cheat Sheet Series - SQL Injection Prevention,https://cheatsheetseries.owasp.org/cheatsheets/SQL_Injection_Prevention_Cheat_Sheet.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-156,보안·인증,백엔드·API,최소 권한,Least Privilege,,사용자와 시스템에 필요한 최소한의 권한만 부여하는 보안 원칙.,"최소 권한(Least Privilege) 용어는 사용자와 시스템에 필요한 최소한의 권한만 부여하는 보안 원칙. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 담당자는 상담 목록만 보고 시스템 설정은 못 바꾸게 함. 관련해서는 권한 관리, 시크릿, 보안 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 담당자는 상담 목록만 보고 시스템 설정은 못 바꾸게 함.,권한 관리;시크릿;보안,OWASP Top 10,https://owasp.org/www-project-top-ten/,OAuth.net - OAuth 2.0,https://oauth.net/2/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-157,보안·인증,개발 일반,취약점,Vulnerability,,"공격자가 악용할 수 있는 시스템, 코드, 설정상의 약점.","취약점(Vulnerability) 용어는 공격자가 악용할 수 있는 시스템, 코드, 설정상의 약점. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 오래된 패키지에서 인증 우회 취약점이 발견됨. 관련해서는 OWASP Top 10, 의존성, 패치 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",오래된 패키지에서 인증 우회 취약점이 발견됨.,OWASP Top 10;의존성;패치,OWASP Top 10,https://owasp.org/www-project-top-ten/,npm Docs - About npm,https://docs.npmjs.com/about-npm,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-158,보안·인증,개발 일반,의존성 스캔,Dependency Scanning,,프로젝트가 사용하는 외부 패키지의 알려진 취약점과 라이선스 위험을 점검하는 과정.,"의존성 스캔(Dependency Scanning) 용어는 프로젝트가 사용하는 외부 패키지의 알려진 취약점과 라이선스 위험을 점검하는 과정. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 배포 전 npm 패키지 취약점을 검사. 관련해서는 의존성, 취약점, CI/CD 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",배포 전 npm 패키지 취약점을 검사.,의존성;취약점;CI/CD,npm Docs - About npm,https://docs.npmjs.com/about-npm,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-159,테스트·품질,개발 일반,단위 테스트,Unit Test,,함수나 컴포넌트처럼 작은 코드 단위를 독립적으로 검증하는 테스트.,"단위 테스트(Unit Test) 용어는 함수나 컴포넌트처럼 작은 코드 단위를 독립적으로 검증하는 테스트. 자세히 보기에서는 이 용어를 테스트·품질 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 전화번호 검증 함수가 올바르게 동작하는지 확인. 관련해서는 테스트, 목, 회귀 테스트 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",전화번호 검증 함수가 올바르게 동작하는지 확인.,테스트;목;회귀 테스트,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,MDN Web Docs - JavaScript,https://developer.mozilla.org/en-US/docs/Web/JavaScript,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-160,테스트·품질,개발 일반,통합 테스트,Integration Test,,여러 모듈이나 서비스가 함께 연결됐을 때 의도대로 동작하는지 검증하는 테스트.,"통합 테스트(Integration Test) 용어는 여러 모듈이나 서비스가 함께 연결됐을 때 의도대로 동작하는지 검증하는 테스트. 자세히 보기에서는 이 용어를 테스트·품질 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: API가 데이터베이스에 상담 신청을 저장하는지 확인. 관련해서는 단위 테스트, E2E 테스트, 데이터베이스 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",API가 데이터베이스에 상담 신청을 저장하는지 확인.,단위 테스트;E2E 테스트;데이터베이스,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-161,테스트·품질,개발 일반,E2E 테스트,End-to-End Test,E2E,사용자 흐름 전체를 실제에 가깝게 실행해 검증하는 테스트.,"E2E 테스트(End-to-End Test) 용어는 사용자 흐름 전체를 실제에 가깝게 실행해 검증하는 테스트. 자세히 보기에서는 이 용어를 테스트·품질 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 방문자가 상담 폼을 열고 제출 완료 화면까지 가는지 확인. 관련해서는 통합 테스트, 회귀 테스트, CI 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",방문자가 상담 폼을 열고 제출 완료 화면까지 가는지 확인.,통합 테스트;회귀 테스트;CI,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,MDN Web Docs - HTML,https://developer.mozilla.org/en-US/docs/Web/HTML,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-162,테스트·품질,개발 일반,목,Mock,,테스트에서 실제 외부 의존성을 대체하는 가짜 객체나 응답.,"목(Mock) 용어는 테스트에서 실제 외부 의존성을 대체하는 가짜 객체나 응답. 자세히 보기에서는 이 용어를 테스트·품질 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 문자 발송 API 대신 성공 응답 목을 사용. 관련해서는 테스트, Fixture, 의존성 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",문자 발송 API 대신 성공 응답 목을 사용.,테스트;Fixture;의존성,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,Node.js Docs - Introduction to Node.js,https://nodejs.org/learn/getting-started/introduction-to-nodejs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-163,테스트·품질,개발 일반,픽스처,Fixture,,테스트를 반복 가능하게 만들기 위해 준비한 고정 데이터나 환경.,"픽스처(Fixture) 용어는 테스트를 반복 가능하게 만들기 위해 준비한 고정 데이터나 환경. 자세히 보기에서는 이 용어를 테스트·품질 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 테스트용 상담 신청 데이터를 미리 생성. 관련해서는 테스트, 목, 데이터베이스 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",테스트용 상담 신청 데이터를 미리 생성.,테스트;목;데이터베이스,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-164,테스트·품질,개발 일반,회귀 테스트,Regression Test,,수정 후 기존 기능이 다시 깨지지 않았는지 확인하는 테스트.,"회귀 테스트(Regression Test) 용어는 수정 후 기존 기능이 다시 깨지지 않았는지 확인하는 테스트. 자세히 보기에서는 이 용어를 테스트·품질 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 폼 버그 수정 후 기존 제출 흐름을 재검증. 관련해서는 버그, 테스트, CI 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 폼 버그 수정 후 기존 제출 흐름을 재검증.,버그;테스트;CI,GitHub Docs - GitHub Actions,https://docs.github.com/en/actions,Git Documentation,https://git-scm.com/docs,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
